device_id,lat,lon,utc_timestamp,date,geometry,index_right,store_id,store_name,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
77108,52.5203325,13.386316,1609836164000,2021-01-05,POINT (13.386316 52.5203325),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
53102,52.5203083,13.386344199999998,1610033797000,2021-01-07,POINT (13.3863442 52.5203083),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
53102,52.52031529999999,13.3863298,1610383030000,2021-01-11,POINT (13.3863298 52.52031529999999),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1113,52.5203546,13.386327,1610723199000,2021-01-15,POINT (13.386327 52.5203546),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
33506,52.52035400000001,13.386371,1610990150000,2021-01-18,POINT (13.386371 52.52035400000001),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
62660,52.52032239999999,13.386294199999998,1611234198000,2021-01-21,POINT (13.3862942 52.52032239999999),27,place_28,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
7144,52.44798,13.59309,1609513267000,2021-01-01,POINT (13.59309 52.44798),17,place_18,McDonald's,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42563,52.4481565,13.5928814,1610730678000,2021-01-15,POINT (13.5928814 52.4481565),17,place_18,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42563,52.4480536,13.5928494,1610730824000,2021-01-15,POINT (13.5928494 52.4480536),17,place_18,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
57779,52.448168,13.59284,1610818302000,2021-01-16,POINT (13.59284 52.448168),17,place_18,McDonald's,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126395,52.448069200000006,13.5929421,1611054807000,2021-01-19,POINT (13.5929421 52.44806920000001),17,place_18,McDonald's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13577,52.519994,13.388066,1609517160000,2021-01-01,POINT (13.388066 52.519994),28,place_29,McDonald's,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
18523,52.520089,13.388044,1609953209000,2021-01-06,POINT (13.388044 52.520089),28,place_29,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
97570,52.52004399999999,13.388059,1610563987000,2021-01-13,POINT (13.388059 52.52004399999999),28,place_29,McDonald's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
65534,52.519955,13.387989,1610564359000,2021-01-13,POINT (13.387989 52.519955),28,place_29,McDonald's,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65534,52.519955,13.387989,1610566236000,2021-01-13,POINT (13.387989 52.519955),28,place_29,McDonald's,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46443,52.520118,13.388053,1610720329000,2021-01-15,POINT (13.388053 52.520118),28,place_29,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35623,52.52011,13.388087,1611126427000,2021-01-20,POINT (13.388087 52.52011),28,place_29,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
172278,52.520031,13.38813,1611258002000,2021-01-21,POINT (13.38813 52.520031),28,place_29,McDonald's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8753,52.52722610000001,13.232199800000002,1609520482000,2021-01-01,POINT (13.2321998 52.52722610000001),42,place_43,Burger King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47876,52.52726559999999,13.2322711,1610814672000,2021-01-16,POINT (13.2322711 52.52726559999999),42,place_43,Burger King,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9288,52.43191899999999,13.54691,1609520578000,2021-01-01,POINT (13.54691 52.43191899999999),24,place_25,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6790,52.4318503,13.5471486,1609535794000,2021-01-01,POINT (13.5471486 52.4318503),24,place_25,McDonald's,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6790,52.4319446,13.5470242,1610209302000,2021-01-09,POINT (13.5470242 52.4319446),24,place_25,McDonald's,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32917,52.431978,13.5469265,1610262837000,2021-01-10,POINT (13.5469265 52.431978),24,place_25,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20633,52.43195,13.54705,1610622726000,2021-01-14,POINT (13.54705 52.43195),24,place_25,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29802,52.431885,13.547015,1610667277000,2021-01-14,POINT (13.547015 52.431885),24,place_25,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35745,52.541398,13.436914000000002,1609525558000,2021-01-01,POINT (13.436914 52.541398),63,place_64,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6209,52.5413139,13.4374292,1609751904000,2021-01-04,POINT (13.4374292 52.5413139),63,place_64,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7551,52.5412201,13.437428,1610631018000,2021-01-14,POINT (13.437428 52.5412201),63,place_64,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
99931,52.541197200000006,13.437366399999998,1610719620000,2021-01-15,POINT (13.4373664 52.54119720000001),63,place_64,Aldi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23806,52.5045062,13.6236079,1609533499000,2021-01-01,POINT (13.6236079 52.5045062),16,place_17,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
82748,52.5045068,13.6235625,1610810551000,2021-01-16,POINT (13.6235625 52.5045068),16,place_17,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
82748,52.5044135,13.623371300000002,1610810652000,2021-01-16,POINT (13.6233713 52.5044135),16,place_17,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
48273,52.5044269,13.6233878,1611227943000,2021-01-21,POINT (13.6233878 52.5044269),16,place_17,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18223,52.4506,13.50841,1609535728000,2021-01-01,POINT (13.50841 52.4506),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
37002,52.45069599999999,13.508475,1609759798000,2021-01-04,POINT (13.508475 52.45069599999999),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37002,52.450748,13.508525,1609759877000,2021-01-04,POINT (13.508525 52.450748),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37002,52.450707,13.50844,1609759897000,2021-01-04,POINT (13.50844 52.450707),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37002,52.450707,13.508456,1609760077000,2021-01-04,POINT (13.508456 52.450707),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
44716,52.45080600000001,13.508532,1609957854000,2021-01-06,POINT (13.508532 52.45080600000001),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
68115,52.45076,13.5084,1610086917000,2021-01-08,POINT (13.5084 52.45076),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24394,52.45082070000001,13.5088056,1610714079000,2021-01-15,POINT (13.5088056 52.45082070000001),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59915,52.45072,13.50849,1610965182000,2021-01-18,POINT (13.50849 52.45072),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
59915,52.45078,13.5087,1610965848000,2021-01-18,POINT (13.5087 52.45078),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13515,52.4505664,13.5087269,1610980758000,2021-01-18,POINT (13.5087269 52.4505664),160,place_161,Rewe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21073,52.45063,13.508679999999998,1611051008000,2021-01-19,POINT (13.50868 52.45063),160,place_161,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2272,52.45079000000001,13.50854,1611054469000,2021-01-19,POINT (13.50854 52.45079000000001),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10652,52.4507,13.508397,1611224480000,2021-01-21,POINT (13.508397 52.4507),160,place_161,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21173,52.436258,13.465008,1609541886000,2021-01-01,POINT (13.465008 52.436258),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2271,52.43623879999999,13.4649261,1609860718000,2021-01-05,POINT (13.4649261 52.43623879999999),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12246,52.4362,13.464720000000002,1609868022000,2021-01-05,POINT (13.46472 52.4362),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21173,52.436252,13.464911,1610222264000,2021-01-09,POINT (13.464911 52.436252),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21738,52.4362547,13.4649776,1610389110000,2021-01-11,POINT (13.4649776 52.4362547),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42153,52.4362007,13.464847699999998,1610752640000,2021-01-15,POINT (13.4648477 52.4362007),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
65833,52.4361881,13.4647546,1611006336000,2021-01-18,POINT (13.4647546 52.4361881),25,place_26,McDonald's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43914,13.271070000000002,1609548329000,2021-01-02,POINT (13.27107 52.43914),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27111,1609574958000,2021-01-02,POINT (13.27111 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27111,1609693341000,2021-01-03,POINT (13.27111 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43914,13.27109,1609739969000,2021-01-04,POINT (13.27109 52.43914),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.271120000000002,1609837448000,2021-01-05,POINT (13.27112 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27114,1610044620000,2021-01-07,POINT (13.27114 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43914,13.27113,1610130680000,2021-01-08,POINT (13.27113 52.43914),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3508,52.4391421,13.2712223,1610191436000,2021-01-09,POINT (13.2712223 52.4391421),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
35578,52.4392,13.27114,1610239300000,2021-01-10,POINT (13.27114 52.4392),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.4392,13.27114,1610247989000,2021-01-10,POINT (13.27114 52.4392),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27113,1610269187000,2021-01-10,POINT (13.27113 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43915,13.27108,1610284295000,2021-01-10,POINT (13.27108 52.43915),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8707,52.43926999999999,13.27117,1610300821000,2021-01-10,POINT (13.27117 52.43926999999999),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
101362,52.439295,13.271454,1610385016000,2021-01-11,POINT (13.271454 52.439295),78,place_79,Aldi,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101362,52.43919200000001,13.271152,1610385116000,2021-01-11,POINT (13.271152 52.43919200000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60181,52.4391495,13.2710764,1610454549000,2021-01-12,POINT (13.2710764 52.4391495),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27113,1610478868000,2021-01-12,POINT (13.27113 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60181,52.439225,13.2713165,1610540194000,2021-01-13,POINT (13.2713165 52.439225),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60181,52.4391841,13.2711985,1610540220000,2021-01-13,POINT (13.2711985 52.4391841),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60181,52.4392891,13.2714438,1610540240000,2021-01-13,POINT (13.2714438 52.4392891),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60181,52.43924820000001,13.271301800000002,1610540553000,2021-01-13,POINT (13.2713018 52.43924820000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43912,13.27113,1610615064000,2021-01-14,POINT (13.27113 52.43912),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43913000000001,13.27113,1610627793000,2021-01-14,POINT (13.27113 52.43913000000001),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43912,13.27113,1610905818000,2021-01-17,POINT (13.27113 52.43912),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43912,13.271120000000002,1610915407000,2021-01-17,POINT (13.27112 52.43912),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35578,52.43912,13.27114,1611085392000,2021-01-19,POINT (13.27114 52.43912),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8707,52.43926999999999,13.27111,1611108280000,2021-01-20,POINT (13.27111 52.43926999999999),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3508,52.4391557,13.271266199999998,1611228695000,2021-01-21,POINT (13.2712662 52.4391557),78,place_79,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
32896,52.46836,13.37724,1609550710000,2021-01-02,POINT (13.37724 52.46836),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25697,52.46807800000001,13.37674,1609569283000,2021-01-02,POINT (13.37674 52.46807800000001),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25697,52.467951,13.377332,1609569498000,2021-01-02,POINT (13.377332 52.467951),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25697,52.468033,13.377261,1609569918000,2021-01-02,POINT (13.377261 52.468033),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45205,52.4680177,13.3770908,1609580390000,2021-01-02,POINT (13.3770908 52.4680177),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28998,52.4676265,13.3772496,1609581217000,2021-01-02,POINT (13.3772496 52.4676265),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
376,52.46767,13.37738,1609776192000,2021-01-04,POINT (13.37738 52.46767),215,place_216,Kaufland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
89293,52.4684494,13.3775429,1609832787000,2021-01-05,POINT (13.3775429 52.4684494),215,place_216,Kaufland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
80724,52.46842,13.377020000000002,1609917317000,2021-01-06,POINT (13.37702 52.46842),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93882,52.46785,13.376970000000002,1609932036000,2021-01-06,POINT (13.37697 52.46785),215,place_216,Kaufland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
38139,52.46831629999999,13.3771675,1609938337000,2021-01-06,POINT (13.3771675 52.46831629999999),215,place_216,Kaufland,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21813,52.46776,13.3775,1610113548000,2021-01-08,POINT (13.3775 52.46776),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15752,52.46834499999999,13.3771506,1610115695000,2021-01-08,POINT (13.3771506 52.46834499999999),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15752,52.46832679999999,13.3772102,1610115774000,2021-01-08,POINT (13.3772102 52.46832679999999),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15752,52.4677082,13.3767279,1610116015000,2021-01-08,POINT (13.3767279 52.4677082),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
32098,52.468251,13.37744,1610127251000,2021-01-08,POINT (13.37744 52.468251),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16843,52.46797660000001,13.3774494,1610179324000,2021-01-09,POINT (13.3774494 52.46797660000001),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
73395,52.46771,13.37716,1610194424000,2021-01-09,POINT (13.37716 52.46771),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35665,52.4677786,13.376966199999998,1610199980000,2021-01-09,POINT (13.3769662 52.4677786),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13149,52.46768470000001,13.3771057,1610208957000,2021-01-09,POINT (13.3771057 52.46768470000001),215,place_216,Kaufland,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13149,52.4679659,13.3774276,1610209561000,2021-01-09,POINT (13.3774276 52.4679659),215,place_216,Kaufland,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6856,52.46769200000001,13.377397,1610213214000,2021-01-09,POINT (13.377397 52.46769200000001),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15015,52.4676809,13.3773709,1610346284000,2021-01-11,POINT (13.3773709 52.4676809),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
41891,52.4682882,13.376965099999998,1610353309000,2021-01-11,POINT (13.3769651 52.4682882),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45205,52.467749100000006,13.3773467,1610356742000,2021-01-11,POINT (13.3773467 52.46774910000001),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10236,52.4680596,13.3770211,1610372331000,2021-01-11,POINT (13.3770211 52.4680596),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10236,52.46759870000001,13.377274599999998,1610397112000,2021-01-11,POINT (13.3772746 52.46759870000001),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
45205,52.4676194,13.3773021,1610472754000,2021-01-12,POINT (13.3773021 52.4676194),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35454,52.468048,13.377541,1610525706000,2021-01-13,POINT (13.377541 52.468048),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61019,52.467761,13.377512,1610546953000,2021-01-13,POINT (13.377512 52.467761),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49861,52.468462,13.3769538,1610557173000,2021-01-13,POINT (13.3769538 52.468462),215,place_216,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
139829,52.46765,13.3773116,1610613389000,2021-01-14,POINT (13.3773116 52.46765),215,place_216,Kaufland,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
